player_id,player_name,birthdate,age,nationality,player_role,international_career,year,tournament,team,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end
5334,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 232d,Australia,Top order Batter,2011 - 2022,2022,IPL 2022,KKR,5,5,0,86,58,17.20,61,140.98,0,1,10,3,1,0,-,-,-,-,-,-,-,-,-,-,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022"
5334,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 232d,Australia,Top order Batter,2011 - 2022,2020/21,IPL 2020/21,RCB,12,12,0,268,52,22.33,241,111.20,0,1,28,8,3,0,-,-,-,-,-,-,-,-,-,-,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022"
5334,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 232d,Australia,Top order Batter,2011 - 2022,2018,IPL 2018,PBKS,10,9,1,134,46,16.75,100,134.00,0,0,6,8,4,0,-,-,-,-,-,-,-,-,-,-,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022"
5334,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 232d,Australia,Top order Batter,2011 - 2022,2017,IPL 2017,GL,13,13,1,299,72,24.91,180,166.11,0,2,25,19,5,0,-,-,-,-,-,-,-,-,-,-,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022"
5334,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 232d,Australia,Top order Batter,2011 - 2022,2016,IPL 2016,GL,13,12,2,393,74,39.30,299,131.43,0,5,45,11,3,0,-,-,-,-,-,-,-,-,-,-,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022"
5334,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 232d,Australia,Top order Batter,2011 - 2022,2015,IPL 2015,MI,3,3,1,23,10*,11.50,33,69.69,0,0,4,0,0,0,-,-,-,-,-,-,-,-,-,-,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022"
5334,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 232d,Australia,Top order Batter,2011 - 2022,2014,IPL 2014,SRH,13,13,2,309,88*,28.09,263,117.49,0,2,31,9,6,0,-,-,-,-,-,-,-,-,-,-,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022"
5334,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 232d,Australia,Top order Batter,2011 - 2022,2013,IPL 2013,PWI,14,14,0,456,67,32.57,336,135.71,0,4,54,16,2,0,1,12.25,24,1/11,1/11,49.00,24.0,0,0,0,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022"
5334,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 232d,Australia,Top order Batter,2011 - 2022,2012,IPL 2012,DC,2,2,0,55,30,27.50,51,107.84,0,0,8,0,0,0,-,-,-,-,-,-,-,-,-,-,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022"
5334,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 232d,Australia,Top order Batter,2011 - 2022,2011,IPL 2011,DC,6,6,0,47,25,7.83,46,102.17,0,0,3,3,4,0,0,6.50,12,-,-,-,-,0,0,0,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022"
5334,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 232d,Australia,Top order Batter,2011 - 2022,2009/10,IPL 2009/10,RR,1,1,0,21,21,21.00,21,100.00,0,0,0,1,0,0,0,4.28,7,-,-,-,-,0,0,0,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022"
1175485,Abdul Samad Farooq,"October 28, 2001, Kala Kot, Jammu & Kashmir",24y 252d,India,Batter,-,2026,IPL 2026,LSG,8,8,2,116,37*,19.33,88,131.81,0,0,10,5,2,0,0,36.00,1,-,-,-,-,0,0,0,,,,
1175485,Abdul Samad Farooq,"October 28, 2001, Kala Kot, Jammu & Kashmir",24y 252d,India,Batter,-,2025,IPL 2025,LSG,13,12,4,164,45,20.50,93,176.34,0,0,8,14,4,0,0,18.00,2,-,-,-,-,0,0,0,,,,
1175485,Abdul Samad Farooq,"October 28, 2001, Kala Kot, Jammu & Kashmir",24y 252d,India,Batter,-,2024,IPL 2024,SRH,16,12,2,182,37*,18.20,108,168.51,0,0,15,11,9,0,-,-,-,-,-,-,-,-,-,-,,,,
1175485,Abdul Samad Farooq,"October 28, 2001, Kala Kot, Jammu & Kashmir",24y 252d,India,Batter,-,2023,IPL 2023,SRH,9,8,4,169,37*,42.25,128,132.03,0,0,10,11,4,0,-,-,-,-,-,-,-,-,-,-,,,,
1175485,Abdul Samad Farooq,"October 28, 2001, Kala Kot, Jammu & Kashmir",24y 252d,India,Batter,-,2022,IPL 2022,SRH,2,2,0,4,4,2.00,7,57.14,0,0,0,0,1,0,0,8.00,6,-,-,-,-,0,0,0,,,,
1175485,Abdul Samad Farooq,"October 28, 2001, Kala Kot, Jammu & Kashmir",24y 252d,India,Batter,-,2021,IPL 2021,SRH,11,10,1,111,28,12.33,87,127.58,0,0,4,8,8,0,1,9.00,6,1/9,1/9,9.00,6.0,0,0,0,,,,
1175485,Abdul Samad Farooq,"October 28, 2001, Kala Kot, Jammu & Kashmir",24y 252d,India,Batter,-,2020/21,IPL 2020/21,SRH,12,8,3,111,33,22.20,65,170.76,0,0,8,6,5,0,1,13.71,42,1/41,1/41,96.00,42.0,0,0,0,,,,
778963,Abhinav Manohar,"September 16, 1994, Bangalore, Karnataka",31y 294d,India,Batting Allrounder,-,2025,IPL 2025,SRH,8,5,0,61,43,12.20,61,100.00,0,0,2,4,7,0,-,-,-,-,-,-,-,-,-,-,,,,
778963,Abhinav Manohar,"September 16, 1994, Bangalore, Karnataka",31y 294d,India,Batting Allrounder,-,2024,IPL 2024,GT,2,2,0,9,8,4.50,16,56.25,0,0,1,0,1,0,-,-,-,-,-,-,-,-,-,-,,,,
778963,Abhinav Manohar,"September 16, 1994, Bangalore, Karnataka",31y 294d,India,Batting Allrounder,-,2023,IPL 2023,GT,9,6,0,114,42,19.00,83,137.34,0,0,6,7,4,0,-,-,-,-,-,-,-,-,-,-,,,,
778963,Abhinav Manohar,"September 16, 1994, Bangalore, Karnataka",31y 294d,India,Batting Allrounder,-,2022,IPL 2022,GT,8,7,1,108,43,18.00,75,144.00,0,0,14,3,4,0,-,-,-,-,-,-,-,-,-,-,,,,
1070183,Abhishek Sharma,"September 04, 2000, Amritsar, Punjab",25y 306d,India,Batting Allrounder,2024 - 2026,2026,IPL 2026,SRH,15,15,1,563,135*,40.21,275,204.72,1,4,50,43,10,0,0,10.13,29,-,-,-,-,0,0,0,"July 06, 2024","July 04, 2026",,
1070183,Abhishek Sharma,"September 04, 2000, Amritsar, Punjab",25y 306d,India,Batting Allrounder,2024 - 2026,2025,IPL 2025,SRH,14,13,0,439,141,33.76,227,193.39,1,2,46,28,8,0,0,10.18,66,-,-,-,-,0,0,0,"July 06, 2024","July 04, 2026",,
1070183,Abhishek Sharma,"September 04, 2000, Amritsar, Punjab",25y 306d,India,Batting Allrounder,2024 - 2026,2024,IPL 2024,SRH,16,16,1,484,75*,32.26,237,204.21,0,3,36,42,7,0,2,7.28,42,2/24,2/24,25.50,21.0,0,0,0,"July 06, 2024","July 04, 2026",,
1070183,Abhishek Sharma,"September 04, 2000, Amritsar, Punjab",25y 306d,India,Batting Allrounder,2024 - 2026,2023,IPL 2023,SRH,11,11,0,226,67,20.54,157,143.94,0,2,28,6,4,0,2,10.33,72,1/26,1/26,62.00,36.0,0,0,0,"July 06, 2024","July 04, 2026",,
1070183,Abhishek Sharma,"September 04, 2000, Amritsar, Punjab",25y 306d,India,Batting Allrounder,2024 - 2026,2022,IPL 2022,SRH,14,14,0,426,75,30.42,320,133.12,0,2,47,13,1,0,0,9.50,24,-,-,-,-,0,0,0,"July 06, 2024","July 04, 2026",,
1070183,Abhishek Sharma,"September 04, 2000, Amritsar, Punjab",25y 306d,India,Batting Allrounder,2024 - 2026,2021,IPL 2021,SRH,8,7,1,98,33,16.33,75,130.66,0,0,7,4,2,0,4,6.40,60,2/4,2/4,16.00,15.0,0,0,0,"July 06, 2024","July 04, 2026",,
1070183,Abhishek Sharma,"September 04, 2000, Amritsar, Punjab",25y 306d,India,Batting Allrounder,2024 - 2026,2020/21,IPL 2020/21,SRH,8,7,2,71,31,14.20,56,126.78,0,0,6,3,1,0,2,9.10,60,1/15,1/15,45.50,30.0,0,0,0,"July 06, 2024","July 04, 2026",,
1070183,Abhishek Sharma,"September 04, 2000, Amritsar, Punjab",25y 306d,India,Batting Allrounder,2024 - 2026,2019,IPL 2019,SRH,3,3,1,9,5*,4.50,9,100.00,0,0,1,0,1,0,1,10.50,12,1/10,1/10,21.00,12.0,0,0,0,"July 06, 2024","July 04, 2026",,
1070183,Abhishek Sharma,"September 04, 2000, Amritsar, Punjab",25y 306d,India,Batting Allrounder,2024 - 2026,2018,IPL 2018,DC,3,3,2,63,46*,63.00,33,190.90,0,0,3,5,1,0,-,-,-,-,-,-,-,-,-,-,"July 06, 2024","July 04, 2026",,
379504,Adam Zampa,"March 31, 1992, Shellharbour, New South Wales",34y 98d,Australia,Bowler,2016 - 2026,2025,IPL 2025,SRH,2,-,-,-,-,-,-,-,-,-,-,-,0,0,2,11.75,48,1/46,1/46,47.00,24.0,0,0,0,"March 04, 2016","June 21, 2026","February 06, 2016","June 14, 2026"
379504,Adam Zampa,"March 31, 1992, Shellharbour, New South Wales",34y 98d,Australia,Bowler,2016 - 2026,2023,IPL 2023,RR,6,3,0,10,7,3.33,16,62.50,0,0,0,0,0,0,8,8.54,132,3/22,3/22,23.50,16.5,0,0,0,"March 04, 2016","June 21, 2026","February 06, 2016","June 14, 2026"
379504,Adam Zampa,"March 31, 1992, Shellharbour, New South Wales",34y 98d,Australia,Bowler,2016 - 2026,2020/21,IPL 2020/21,RCB,3,-,-,-,-,-,-,-,-,-,-,-,1,0,2,8.36,66,1/12,1/12,46.00,33.0,0,0,0,"March 04, 2016","June 21, 2026","February 06, 2016","June 14, 2026"
379504,Adam Zampa,"March 31, 1992, Shellharbour, New South Wales",34y 98d,Australia,Bowler,2016 - 2026,2017,IPL 2017,RPS,6,1,0,5,5,5.00,7,71.42,0,0,1,0,0,0,7,8.21,119,2/22,2/22,23.28,17.0,0,0,0,"March 04, 2016","June 21, 2026","February 06, 2016","June 14, 2026"
379504,Adam Zampa,"March 31, 1992, Shellharbour, New South Wales",34y 98d,Australia,Bowler,2016 - 2026,2016,IPL 2016,RPS,5,1,0,0,0,0.00,1,0.00,0,0,0,0,0,0,12,6.76,102,6/19,6/19,9.58,8.5,0,1,0,"March 04, 2016","June 21, 2026","February 06, 2016","June 14, 2026"
244497,Adil Usman Rashid,"February 17, 1988, Bradford, Yorkshire",38y 140d,England,Bowler,2009 - 2026,2023,IPL 2023,SRH,2,2,0,22,18,11.00,16,137.50,0,0,2,1,0,0,2,8.00,42,2/23,2/23,28.00,21.0,0,0,0,"June 05, 2009","July 04, 2026","August 27, 2009","January 27, 2026"
244497,Adil Usman Rashid,"February 17, 1988, Bradford, Yorkshire",38y 140d,England,Bowler,2009 - 2026,2021,IPL 2021,PBKS,1,-,-,-,-,-,-,-,-,-,-,-,0,0,0,11.66,18,-,-,-,-,0,0,0,"June 05, 2009","July 04, 2026","August 27, 2009","January 27, 2026"
333904,Aditya Prakash Tare,"November 07, 1987, Bombay (now Mumbai), Maharashtra",38y 242d,India,Wicketkeeper,-,2017,IPL 2017,DC,3,3,0,18,18,6.00,23,78.26,0,0,3,0,0,0,-,-,-,-,-,-,-,-,-,-,,,,
333904,Aditya Prakash Tare,"November 07, 1987, Bombay (now Mumbai), Maharashtra",38y 242d,India,Wicketkeeper,-,2016,IPL 2016,SRH,3,2,0,8,8,4.00,15,53.33,0,0,1,0,1,0,-,-,-,-,-,-,-,-,-,-,,,,
333904,Aditya Prakash Tare,"November 07, 1987, Bombay (now Mumbai), Maharashtra",38y 242d,India,Wicketkeeper,-,2015,IPL 2015,MI,2,2,0,14,7,7.00,17,82.35,0,0,1,0,1,0,-,-,-,-,-,-,-,-,-,-,,,,
333904,Aditya Prakash Tare,"November 07, 1987, Bombay (now Mumbai), Maharashtra",38y 242d,India,Wicketkeeper,-,2014,IPL 2014,MI,15,12,4,126,24,15.75,98,128.57,0,0,16,3,0,3,-,-,-,-,-,-,-,-,-,-,,,,
333904,Aditya Prakash Tare,"November 07, 1987, Bombay (now Mumbai), Maharashtra",38y 242d,India,Wicketkeeper,-,2013,IPL 2013,MI,5,5,0,123,59,24.60,84,146.42,0,1,14,5,0,0,-,-,-,-,-,-,-,-,-,-,,,,
333904,Aditya Prakash Tare,"November 07, 1987, Bombay (now Mumbai), Maharashtra",38y 242d,India,Wicketkeeper,-,2009/10,IPL 2009/10,MI,7,4,0,50,23,12.50,36,138.88,0,0,5,3,1,2,-,-,-,-,-,-,-,-,-,-,,,,
600498,Aiden Kyle Markram,"October 04, 1994, Centurion",31y 276d,South Africa,Middle order Batter,2017 - 2026,2026,IPL 2026,LSG,12,11,2,231,45,25.66,167,138.32,0,0,20,11,8,0,0,13.83,36,-,-,-,-,0,0,0,"March 22, 2019","March 04, 2026","October 22, 2017","December 06, 2025"
600498,Aiden Kyle Markram,"October 04, 1994, Centurion",31y 276d,South Africa,Middle order Batter,2017 - 2026,2025,IPL 2025,LSG,13,13,0,445,66,34.23,299,148.82,0,5,38,22,7,0,4,9.27,66,2/30,2/30,25.50,16.5,0,0,0,"March 22, 2019","March 04, 2026","October 22, 2017","December 06, 2025"
600498,Aiden Kyle Markram,"October 04, 1994, Centurion",31y 276d,South Africa,Middle order Batter,2017 - 2026,2024,IPL 2024,SRH,11,11,2,220,50,24.44,177,124.29,0,1,18,4,5,0,0,7.50,12,-,-,-,-,0,0,0,"March 22, 2019","March 04, 2026","October 22, 2017","December 06, 2025"
600498,Aiden Kyle Markram,"October 04, 1994, Centurion",31y 276d,South Africa,Middle order Batter,2017 - 2026,2023,IPL 2023,SRH,13,13,2,248,50,22.54,197,125.88,0,1,18,8,11,0,1,8.57,49,1/24,1/24,70.00,49.0,0,0,0,"March 22, 2019","March 04, 2026","October 22, 2017","December 06, 2025"
600498,Aiden Kyle Markram,"October 04, 1994, Centurion",31y 276d,South Africa,Middle order Batter,2017 - 2026,2022,IPL 2022,SRH,14,12,4,381,68*,47.62,274,139.05,0,3,25,19,6,0,1,10.66,36,1/8,1/8,64.00,36.0,0,0,0,"March 22, 2019","March 04, 2026","October 22, 2017","December 06, 2025"
600498,Aiden Kyle Markram,"October 04, 1994, Centurion",31y 276d,South Africa,Middle order Batter,2017 - 2026,2021,IPL 2021,PBKS,6,6,1,146,42,29.20,119,122.68,0,0,12,4,3,0,0,5.75,24,-,-,-,-,0,0,0,"March 22, 2019","March 04, 2026","October 22, 2017","December 06, 2025"
530812,Akeal Jerome Hosein,"April 25, 1993, Port-of-Spain",33y 73d,West Indies,Bowler,2021 - 2026,2026,IPL 2026,CSK,7,3,3,5,3*,-,3,166.66,0,0,0,0,2,0,8,8.02,148,4/17,4/17,24.75,18.5,1,0,0,"July 03, 2021","June 14, 2026","January 20, 2021","October 23, 2025"
530812,Akeal Jerome Hosein,"April 25, 1993, Port-of-Spain",33y 73d,West Indies,Bowler,2021 - 2026,2023,IPL 2023,SRH,1,1,1,16,16*,-,10,160.00,0,0,1,1,0,0,1,10.00,24,1/40,1/40,40.00,24.0,0,0,0,"July 03, 2021","June 14, 2026","January 20, 2021","October 23, 2025"
376109,Produturi Akshath Reddy,"February 11, 1991, Hyderabad",35y 146d,India,Opening Batter,-,2013,IPL 2013,SRH,7,7,0,91,27,13.00,101,90.09,0,0,9,0,2,0,-,-,-,-,-,-,-,-,-,-,,,,
376109,Produturi Akshath Reddy,"February 11, 1991, Hyderabad",35y 146d,India,Opening Batter,-,2012,IPL 2012,DCH,5,4,1,73,42,24.33,59,123.72,0,0,6,2,0,0,-,-,-,-,-,-,-,-,-,-,,,,
249866,Alexander Daniel Hales,"January 03, 1989, Hillingdon, Middlesex",37y 185d,England,Opening Batter,2011 - 2022,2018,IPL 2018,SRH,6,6,0,148,45,24.66,118,125.42,0,0,13,6,2,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","November 13, 2022","August 27, 2014","March 02, 2019"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 225d,India,Bowler,2003 - 2017,2024,IPL 2024,LSG,1,-,-,-,-,-,-,-,-,-,-,-,0,0,1,10.00,12,1/20,1/20,20.00,12.0,0,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 225d,India,Bowler,2003 - 2017,2023,IPL 2023,LSG,7,1,0,19,19,19.00,30,63.33,0,0,2,0,2,0,7,7.84,114,2/21,2/21,21.28,16.2,0,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 225d,India,Bowler,2003 - 2017,2021,IPL 2021,DC,4,-,-,-,-,-,-,-,-,-,-,-,0,0,6,7.78,84,4/24,4/24,18.16,14.0,1,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
